studentId,louvainCommunity,spectralCommunity,pageRank,betweenness,shannonEntropy,persistentLouvainId
S0115,5,4,0.004087598405547,0.0044344194167017,2.584962500721156,6
S0116,3,5,0.0026083145390792,0.0020238064052996,2.0,2
S0117,1,4,0.0054119276818506,0.0027710915398593,3.0,5
S0118,5,0,0.0016147972896849,0.0010978111329964,1.0,6
S0119,3,5,0.0034436255405441,0.0044446952810229,2.5,2
S0120,0,5,0.0068093495187547,0.0021529426749785,3.521640636343318,0
S0121,4,0,0.0038511543159208,0.0033823974948651,2.5,4
S0122,4,0,0.0049208461270298,0.0027237430770254,2.9219280948873627,4
S0123,0,3,0.0035179981595513,0.0030010119356135,2.521640636343319,0
S0124,2,0,0.0037704249355847,0.0038988612976778,2.521640636343319,1
S0125,3,5,0.0020021271710999,0.0034917101168314,1.584962500721156,2
S0126,5,0,0.0029308108530625,0.0024019292087205,1.9219280948873625,6
S0127,3,5,0.0028357384820067,0.0051132800984175,1.9219280948873625,2
S0128,4,4,0.0040515898100498,0.001963373609296,2.584962500721156,4
S0129,0,3,0.0039218723692194,0.0031543019355532,2.584962500721156,0
S0130,3,5,0.0053973468578641,0.0033724108301868,3.121928094887363,2
S0131,4,0,0.0021714765035931,0.0032133216766747,1.5219280948873626,4
S0132,0,3,0.005292615532613,0.0026249758826054,3.121928094887363,0
S0133,3,5,0.0037483078796746,0.0025530419876691,2.584962500721156,2
S0134,4,1,0.0057152307682219,0.00276051344228,3.321928094887362,4
S0135,4,2,0.0028748439462135,0.0072556814885791,2.0,4
S0136,2,2,0.0032663336425619,0.0007311352685109,2.251629167387823,1
S0137,2,2,0.0037397417124158,0.0050802330883078,2.5,1
S0138,5,0,0.0054672615749451,0.0048974014520206,3.121928094887363,6
S0139,4,1,0.0040334773354842,0.0026446924438915,2.807354922057605,4
S0140,3,5,0.0056429086332385,0.0018002733849648,3.121928094887363,2
S0141,3,5,0.0046823728361292,0.0051183238016833,2.75,2
S0142,0,3,0.005217499578793,0.0060453001422075,3.121928094887362,0
S0143,1,4,0.004113121664422,0.0026024152495634,2.584962500721156,5
S0144,0,3,0.0045945458555892,0.0014833898360026,2.75,0
S0145,4,2,0.0045073242623757,0.0025147043937131,2.807354922057605,4
S0146,5,0,0.0026621170110941,0.0027558840174701,2.0,6
S0147,5,4,0.0050065716263681,0.0031843919720956,3.0,6
S0148,5,0,0.005360691033655,0.0051186500460067,3.121928094887363,6
S0149,3,5,0.0064488064345903,0.0034072259687934,3.41829583405449,2
S0150,1,4,0.0027265568024029,0.0036006607206727,1.9219280948873625,5
S0151,2,1,0.0036436562493496,0.0033165542308446,2.521640636343319,1
S0152,0,3,0.0050717187372708,0.0022456503157797,3.0,0
S0153,0,3,0.0041743501233953,0.0023916267072229,2.7254805569978675,0
S0154,3,5,0.0036116757214504,0.0031552469658485,2.584962500721156,2
S0155,5,0,0.0029479083140192,0.0027471819243425,1.9219280948873625,6
S0156,5,0,0.0028799052631826,0.0030652739354812,2.0,6
S0157,5,0,0.0051385235740333,0.0030165516524366,2.9477027792200907,6
S0158,4,0,0.0065628985464542,0.0023403648891874,3.4594316186372978,4
S0159,4,1,0.0062341493530289,0.0015229514665563,3.321928094887362,4
S0160,3,5,0.0052427618832276,0.0012462830858489,3.0,2
S0161,5,0,0.0029106431470761,0.0021860941891978,1.9219280948873625,6
S0162,0,3,0.0055864304697941,0.0015661075255823,3.1699250014423126,0
S0163,2,2,0.0033022126471708,0.0032996366853724,2.321928094887362,1
S0164,5,0,0.0036259158353096,0.0027888070781352,2.584962500721156,6
S0165,4,3,0.003280700152893,0.0043405179772163,2.321928094887362,4
S0166,3,5,0.0064797404646424,0.0012817397249864,3.277613436819116,2
S0167,3,5,0.0029020331796747,0.0025960736793596,2.0,2
S0168,3,5,0.0049131503302948,0.00200850807265,3.0,2
S0169,2,2,0.0051326114355667,0.0024600350605823,3.0,1
S0170,0,3,0.0037538442930509,0.0020414373363047,2.521640636343319,0
S0171,0,3,0.0061029731691985,0.0038628121938379,3.3927474104487847,0
S0172,4,1,0.0032102327973025,0.0036108497460439,2.321928094887362,4
S0173,4,0,0.0056391062739909,0.0019258255618673,3.1699250014423126,4
S0174,1,4,0.0057550575489819,0.0013265219569992,3.121928094887362,5
S0175,5,0,0.0010781587912459,0.0006043165442588,0.0,6
S0176,0,3,0.0022886293973012,0.0025506202719173,1.584962500721156,0
S0177,2,2,0.0024109575709989,0.0036438408034095,2.0,1
S0178,2,2,0.0058903334370483,0.0041830491004287,3.277613436819116,1
S0179,5,4,0.0074659126773906,0.002109047651648,3.584962500721157,6
S0180,1,4,0.0035036913556019,0.0026657695826636,2.321928094887362,5
S0181,3,5,0.0031369462789249,0.0017904690779462,2.321928094887362,2
S0182,0,4,0.0058002531515126,0.00338450865283,3.1699250014423126,0
S0183,3,5,0.0068746710016522,0.0016736469325477,3.41829583405449,2
S0184,4,1,0.0027346029340759,0.0009711165731909,2.0,4
S0185,3,5,0.0026430133616123,0.0028107499752226,2.0,2
S0186,2,2,0.001649789456851,0.0024821384686287,0.9182958340544894,1
S0187,2,2,0.0027574826360789,0.0025527795197324,2.0,1
S0188,2,2,0.0033653669014619,0.0046909724753577,2.251629167387823,1
S0189,2,2,0.0016872866830176,0.0024546175479265,0.9182958340544894,1
S0190,0,3,0.0027257654399001,0.003473717033122,1.9219280948873625,0
S0191,0,3,0.0038516612082617,0.0061022177683376,2.521640636343319,0
S0192,4,1,0.0030556601185696,0.0025636026331048,2.321928094887362,4
S0193,5,0,0.0027733202238674,0.0031727240668748,1.9219280948873625,6
S0194,4,1,0.0033916184088238,0.004542944515821,2.321928094887362,4
S0195,1,4,0.0026746879437296,0.005027478689504,2.0,5
S0196,0,3,0.0029549816685739,0.0019638458289108,2.0,0
S0197,5,0,0.0065814924323793,0.0034183726010469,3.4594316186372978,6
S0198,4,1,0.0046730933300184,0.0012205767848451,2.75,4
S0199,0,3,0.0055779623612109,0.0030197548066315,3.321928094887362,0
S0200,5,0,0.0041764201594241,0.0026737891549863,2.75,6
S0201,4,4,0.0048186176120969,0.0038551434501664,2.9477027792200907,4
S0202,2,2,0.0045880421702149,0.0030622068024241,2.9477027792200907,1
S0203,3,5,0.0038995019295023,0.0029221432986033,2.584962500721156,2
S0204,4,1,0.0022445640553824,0.0022702927901975,1.584962500721156,4
S0205,0,3,0.0019290924795231,0.0010925235111934,1.584962500721156,0
S0206,2,2,0.0038966828861682,0.0037207106658016,2.584962500721156,1
S0207,3,3,0.0075090286526488,0.0031622802323645,3.640223928941852,2
S0208,2,2,0.0017235134205217,0.0023162765042298,1.0,1
S0209,1,4,0.0029932048816853,0.000418027678384,1.9219280948873625,5
S0210,3,5,0.0050005351520742,0.0035111597214109,2.9477027792200907,2
S0211,1,4,0.002743492486426,0.0014678374447946,1.9219280948873625,5
S0212,0,1,0.002468962358016,0.0019937787937097,1.9182958340544896,0
S0213,4,4,0.0055139180155846,0.0032685252076208,3.1699250014423126,4
S0214,3,5,0.0033120606512066,0.0025628361381689,2.321928094887362,2
S0215,1,4,0.0057707720624112,0.0023979978235473,3.121928094887363,5
S0216,1,4,0.0026910087626561,0.0032372435647693,1.9182958340544896,5
S0217,4,1,0.0022877997061322,0.0008442300674265,1.5219280948873626,4
S0218,3,5,0.0068366567261948,0.0028222226186859,3.5,2
S0219,3,5,0.0041072333405946,0.0024773284198207,2.521640636343319,2
S0220,2,2,0.0032663336425619,0.0007311352685109,2.321928094887362,1
S0221,2,2,0.0043772968664011,0.0025353952257749,2.807354922057605,1
S0222,0,3,0.0049522987736047,0.0040733517842861,2.9477027792200907,0
S0223,4,1,0.0021177275859315,0.0021696639791255,1.5,4
S0224,0,3,0.0052551875123892,0.0043243555069459,3.1699250014423126,0
S0225,0,3,0.0019486621213588,0.0029678488620417,1.5,0
S0226,3,5,0.0056875680159429,0.0041011953204928,3.121928094887363,2
S0227,2,2,0.0040962900762362,0.0047381285674636,2.75,1
S0228,0,3,0.0026340487591738,0.0025927708156354,1.9182958340544896,0
S0229,0,3,0.0022718838996004,0.0042654615871085,1.584962500721156,0
S0230,0,3,0.0055946810613424,0.0027552346244504,3.321928094887362,0
S0231,4,1,0.0058821266384514,0.0033296165522821,3.321928094887362,4
S0232,4,2,0.0053733956563643,0.0041798961943165,3.1699250014423126,4
S0233,0,3,0.0066689534480606,0.0021453861934099,3.41829583405449,0
S0234,0,3,0.003392393708804,0.0058118307714459,2.321928094887362,0
S0235,4,1,0.0042142400956371,0.0044185596385532,2.75,4
S0236,5,0,0.003086540477847,0.0032940923952478,2.321928094887362,6
S0237,4,1,0.0048117396542093,0.0034212781169501,2.9219280948873627,4
S0238,3,5,0.00224921140468,0.0037142340975329,1.584962500721156,2
S0239,3,5,0.004484700527844,0.0056132879369797,2.807354922057605,2
S0240,2,0,0.0037468237574097,0.0033122462518406,2.584962500721156,1
S0241,3,5,0.0072810425543367,0.0014527902620066,3.584962500721157,2
S0242,2,2,0.0015924285603804,0.0022431221582506,1.0,1
S0243,1,4,0.0062890029348651,0.0026912970714773,3.321928094887362,5
S0244,0,3,0.0025695289231062,0.004607700021922,1.9219280948873625,0
S0245,5,0,0.0050830436203314,0.0029173646001194,3.0,6
S0246,4,1,0.0022877997061322,0.0008442300674265,1.5,4
S0247,2,2,0.0021107216819353,0.0005974766870837,1.5,1
S0248,5,0,0.0034589715391755,0.0021160779761687,2.251629167387823,6
S0249,1,4,0.003495586201754,0.004191455136166,2.251629167387823,5
S0250,2,2,0.0057517164187163,0.0021347402958731,3.277613436819116,1
