studentId,louvainCommunity,spectralCommunity,pageRank,betweenness,shannonEntropy,persistentLouvainId
S0087,0,2,0.0028319578218415,0.0032420193327959,1.9219280948873625,2
S0088,1,1,0.0042293320350149,0.0036507566264602,2.584962500721156,1
S0089,0,3,0.0061508515453986,0.0035568280251843,3.1699250014423126,2
S0090,2,0,0.0034789977906728,0.0028889623472222,2.2359263506290334,0
S0091,0,2,0.0037308341992556,0.0041016757453945,2.321928094887362,2
S0092,2,0,0.0017044928606947,0.0015563157508848,1.0,0
S0093,2,0,0.0029774435541305,0.0008539706398471,2.0,0
S0094,2,0,0.0047134539971945,0.0040915505720067,2.75,0
S0095,2,0,0.0081126628890112,0.0035740505144477,3.664497779200461,0
S0096,4,0,0.0030514195776579,0.0044177045411844,2.0,4
S0097,0,2,0.0040846079496239,0.0048877164495736,2.584962500721156,2
S0098,2,0,0.0058463495714863,0.0030061125630289,3.1699250014423126,0
S0099,3,1,0.0047463017904398,0.0029418426491354,2.75,3
S0100,0,2,0.0035183952308096,0.0019366805899957,2.321928094887362,2
S0101,0,3,0.0056277141617175,0.0051435721424019,2.9219280948873627,2
S0102,0,2,0.0040553318016523,0.0025100231501678,2.521640636343319,2
S0103,4,4,0.0022795998866308,0.0036246464084562,1.584962500721156,4
S0104,3,3,0.0035919437959216,0.0018940877261396,2.321928094887362,3
S0105,1,1,0.0048633129294841,0.0028779742753965,2.807354922057605,1
S0106,2,0,0.005550600752201,0.0029333176537691,3.0,0
S0107,2,0,0.0030013058470636,0.0050630245052009,1.9219280948873625,0
S0108,0,2,0.0018002327333173,0.0020798674565745,1.0,2
S0109,3,3,0.0051779282049995,0.0023003521761519,2.807354922057605,3
S0110,1,1,0.0042598849350542,0.0037561886761799,2.5,1
S0111,4,4,0.0034181765698222,0.0053570317813514,2.321928094887362,4
S0112,3,3,0.0069631336350967,0.0043425446569666,3.41829583405449,3
S0113,2,0,0.0064722756918602,0.0025637342011425,3.277613436819116,0
S0114,0,2,0.0067043942325504,0.0037122045806549,3.2516291673878235,2
S0115,3,3,0.0044450045856589,0.004331923440916,2.584962500721156,3
S0116,4,0,0.0027724248931479,0.0021367583071358,2.0,4
S0117,3,3,0.0057987919509013,0.0028758400070591,3.0,3
S0118,0,2,0.0018134140912047,0.0008947852547005,1.0,2
S0119,4,0,0.0037871226565806,0.0038700274791864,2.5,4
S0120,2,0,0.0057890058943877,0.0033715088931761,3.121928094887363,0
S0121,0,2,0.0042130699644216,0.0031625631015338,2.521640636343319,2
S0122,0,2,0.005409020656962,0.003012629192884,2.9477027792200907,2
S0123,4,4,0.0038110593916467,0.0028366210904905,2.521640636343319,4
S0124,0,2,0.004170011790596,0.0038765176370776,2.521640636343319,2
S0125,0,2,0.0021939693863876,0.0026766464720484,1.584962500721156,2
S0126,0,2,0.0019244442493156,0.0014146235386248,1.0,2
S0127,0,3,0.0030738371228806,0.0041884743563746,1.9219280948873625,2
S0128,3,3,0.0043399130657046,0.0020444488729416,2.584962500721156,3
S0129,2,0,0.0042427545381823,0.0032515430467887,2.584962500721156,0
S0130,1,0,0.0060463073348642,0.0033296983777809,3.121928094887362,1
S0131,0,2,0.0022765002395879,0.0023166004814375,1.5219280948873626,2
S0132,2,0,0.0053060579031879,0.0027164430050174,3.0,0
S0133,0,2,0.0041471451123505,0.0025597188491578,2.584962500721156,2
S0134,4,4,0.0053110324591655,0.0035321203424421,3.0,4
S0135,1,0,0.0031290512740498,0.0050525865995995,2.0,1
S0136,1,1,0.0036442177998679,0.0007885253497249,2.251629167387823,1
S0137,1,1,0.0041014460656767,0.0043054552653692,2.5,1
S0138,0,2,0.006122394374375,0.0042707564985712,3.121928094887363,2
S0139,4,4,0.0043185520402838,0.0033089782697765,2.807354922057605,4
S0140,3,3,0.004999478893827,0.0023927511187856,2.75,3
S0141,0,2,0.0050628687981782,0.0052565783267648,2.75,2
S0142,2,0,0.0058008416182396,0.0055300660269833,3.121928094887363,0
S0143,3,3,0.0038949875188066,0.0016523758399689,2.321928094887362,3
S0144,2,0,0.0036506693458932,0.0025608255144865,2.251629167387823,0
S0145,1,1,0.0041622591700845,0.0033868734210787,2.584962500721156,1
S0146,0,2,0.0028857015815144,0.0021327871236635,2.0,2
S0147,0,3,0.0043690994596068,0.0031701539840428,2.584962500721156,2
S0148,0,2,0.0059294497681874,0.004076941754828,3.121928094887363,2
S0149,4,0,0.0064971068658903,0.0034779480208517,3.277613436819116,4
S0150,3,3,0.0029699656380614,0.0029906465745833,1.9219280948873625,3
S0151,4,4,0.0040195469692443,0.0029966135460752,2.521640636343318,4
S0152,2,0,0.0030206723503739,0.00170559219704,2.0,0
S0153,2,0,0.0046139454340489,0.002295144010788,2.75,0
S0154,4,0,0.0040887867340661,0.0033963788257286,2.584962500721156,4
S0155,0,2,0.002605210427007,0.0015541684906102,1.5,2
S0156,0,3,0.003114125713949,0.0025783634895266,2.0,2
S0157,0,2,0.0057651792338649,0.0027977604536883,3.0,2
S0158,0,3,0.0065371805488836,0.0029552472024908,3.321928094887362,2
S0159,3,3,0.0037386378511871,0.0021320502428098,2.321928094887362,3
S0160,0,2,0.0044324275629486,0.0022225933534311,2.584962500721156,2
S0161,0,2,0.0031905815997865,0.0019714942072974,2.0,2
S0162,2,0,0.0061793835114087,0.0020744649743548,3.1699250014423126,0
S0163,1,1,0.0030598251190977,0.0020040711247585,2.0,1
S0164,0,2,0.0039875916316457,0.0027357934528985,2.584962500721156,2
S0165,2,0,0.0023247080491914,0.0030604373151306,1.584962500721156,0
S0166,3,3,0.005116241746541,0.0021626906861884,2.75,3
S0167,0,2,0.003131453289996,0.0022737266449488,2.0,2
S0168,0,2,0.0023323270483196,0.0027406602283199,1.584962500721156,2
S0169,1,1,0.0056681186769787,0.0027291659580412,3.0,1
S0170,2,0,0.0035432349270054,0.001948131672252,2.2516291673878226,0
S0171,2,0,0.0067047440452893,0.0040005151604572,3.3927474104487847,0
S0172,4,4,0.0034839579488518,0.00305260848659,2.321928094887362,4
S0173,4,4,0.0042874993190539,0.0029117134738118,2.584962500721156,4
S0174,3,3,0.0062726307188419,0.0017060853857966,3.121928094887363,3
S0175,0,2,0.0011743141349519,0.0004288697201848,0.0,2
S0176,2,0,0.0025236563945793,0.0024807986959885,1.584962500721156,0
S0177,1,1,0.0026838192887893,0.0030089212352232,2.0,1
S0178,4,0,0.0051516568690799,0.0054328230135843,2.9477027792200907,4
S0179,0,3,0.00772358015042,0.0025851272369438,3.4594316186372978,2
S0180,3,3,0.0037669798724238,0.0022473403222221,2.321928094887362,3
S0181,0,0,0.0023406396542112,0.0016415891254453,1.584962500721156,2
S0182,3,3,0.0063383307061417,0.004505202371878,3.1699250014423126,3
S0183,3,3,0.007582823751343,0.0027364982270947,3.41829583405449,3
S0184,4,4,0.001746890405358,0.0006127893345983,1.0,4
S0185,4,0,0.0021409414690971,0.0017851638215827,1.584962500721156,4
S0186,4,1,0.0017895154766132,0.0018148024301418,0.9182958340544894,4
S0187,1,1,0.0018697827761167,0.0019118788875776,1.0,1
S0188,1,1,0.0031946337836631,0.0042480386052826,2.0,1
S0189,1,1,0.0018481000906458,0.0019071467265898,0.9182958340544894,1
S0190,2,3,0.0029236392008969,0.002872047716675,1.9219280948873625,0
S0191,2,0,0.0042606090302826,0.0055915074124898,2.521640636343319,0
S0192,4,4,0.0033458932644563,0.002278547702728,2.321928094887362,4
S0193,1,2,0.0030396323139914,0.002552366730307,2.0,1
S0194,4,4,0.0036192824069414,0.0033973742573221,2.321928094887362,4
S0195,3,3,0.0029227746159781,0.0041577505515433,2.0,3
S0196,2,0,0.0031855194057868,0.0014663268605797,2.0,0
S0197,0,2,0.0074050399786907,0.0037227896844707,3.4594316186372978,2
S0198,3,3,0.0043456999319485,0.0017223631582085,2.584962500721156,3
S0199,0,2,0.004673693290562,0.0042693279502562,2.807354922057605,2
S0200,0,2,0.0046163660239468,0.0028494162051387,2.75,2
S0201,3,3,0.0052339798318255,0.0042889174963145,3.0,3
S0202,1,1,0.0052672597733009,0.0032516468127642,3.0,1
S0203,1,1,0.0042709108735999,0.0031771025213072,2.584962500721156,1
S0204,4,4,0.0023218535299743,0.0018325161018885,1.584962500721156,4
S0205,2,0,0.0020753478984659,0.0010594718755182,1.584962500721156,0
S0206,1,1,0.0043633908268374,0.0033224152932764,2.584962500721156,1
S0207,4,0,0.0082581800947701,0.0039662099583713,3.640223928941852,4
S0208,1,1,0.0017778878488646,0.0014814102792877,1.0,1
S0209,3,3,0.0025270318677093,0.0007371057695212,1.5,3
S0210,0,0,0.0048966755077633,0.0044687976954217,2.75,2
S0211,1,1,0.0022901104448977,0.0013272812817655,1.584962500721156,1
S0212,0,2,0.0021733123264023,0.0014429248187023,1.5219280948873626,2
S0213,0,3,0.0061233386259678,0.0045945693338989,3.1699250014423126,2
S0214,0,2,0.0030015973118735,0.0038166191006984,2.0,2
S0215,3,3,0.0049154247850624,0.0033923412260745,2.75,3
S0216,3,3,0.0028587152569275,0.0032552662991506,1.9182958340544896,3
S0217,4,4,0.0023636518888133,0.0008163136024174,1.5219280948873626,4
S0218,0,2,0.0075945671637818,0.0033914873035701,3.5,2
S0219,3,3,0.0031238010668465,0.0029261241928803,2.0,3
S0220,1,1,0.0036442177998679,0.0007885253497249,2.321928094887362,1
S0221,1,1,0.0043360796676071,0.0026196087077445,2.584962500721156,1
S0222,2,0,0.0054649260239174,0.0039213218470637,2.9477027792200907,0
S0223,4,4,0.0022739546912421,0.001531091945994,1.5,4
S0224,2,0,0.0057709934174225,0.0044727441926575,3.1699250014423126,0
S0225,2,0,0.0021471757786105,0.0023579679992889,1.5,0
S0226,2,0,0.006157366916727,0.0052596150466945,3.121928094887363,0
S0227,2,0,0.0045337109355867,0.0045416323909554,2.75,0
S0228,2,0,0.0028489534406504,0.0023970860894886,2.0,0
S0229,2,0,0.0025528379666956,0.0034792633224464,1.584962500721156,0
S0230,2,0,0.0025990186101032,0.0013122962171457,2.0,0
S0231,4,4,0.0063867453649463,0.0044084629805759,3.321928094887362,4
S0232,1,1,0.0040584211748598,0.0042173138912453,2.584962500721156,1
S0233,2,0,0.0073893411641716,0.0027216771803901,3.41829583405449,0
S0234,2,0,0.003704876027011,0.0056689060662087,2.321928094887362,0
S0235,4,4,0.0033537877514371,0.0034586802042071,2.251629167387823,4
S0236,0,2,0.0034789104200868,0.0026062290262768,2.321928094887362,2
S0237,0,2,0.0052045262808505,0.003924526305114,2.9219280948873627,2
S0238,0,2,0.0023760124840331,0.0030513816278498,1.584962500721156,2
S0239,0,2,0.004759668553429,0.0046567744714468,2.807354922057605,2
S0240,0,2,0.0041391225551297,0.0025698376629611,2.584962500721156,2
S0241,3,3,0.0079365683497397,0.0021297610840734,3.584962500721157,3
S0242,1,1,0.0016697605299586,0.0015782052683127,1.0,1
S0243,3,3,0.0068099162133682,0.0039276623624515,3.321928094887362,3
S0244,2,2,0.0028038145168507,0.003377974804924,1.9219280948873625,0
S0245,0,2,0.0051567719080945,0.0027442565561316,2.807354922057605,2
S0246,4,4,0.0023636518888133,0.0008163136024174,1.5,4
S0247,1,1,0.0022802245350656,0.000565757168703,1.5,1
S0248,0,2,0.0037954942578767,0.0021435763111045,2.251629167387823,2
S0249,3,3,0.0038045011746504,0.0037568576046076,2.251629167387823,3
S0250,1,1,0.0064805795240864,0.0019227770437847,3.277613436819116,1
