studentId,louvainCommunity,spectralCommunity,pageRank,betweenness,shannonEntropy,persistentLouvainId
S0035,4,1,0.0030855780386083,0.0027341568072566,2.251629167387823,0
S0036,0,4,0.0043740170275767,0.0024007767339427,3.0,1
S0037,2,3,0.0033210106792885,0.0014388593978361,2.5,6
S0038,3,0,0.0023893096117435,0.0042238800084549,1.584962500721156,5
S0039,3,3,0.0011174476981379,0.0006260572210544,0.0,5
S0040,1,1,0.0060201021006231,0.0022052217771169,3.41829583405449,2
S0041,0,4,0.0062767204194999,0.0027532200650294,3.4594316186372978,1
S0042,4,1,0.0024253800134419,0.0008384412493938,2.0,0
S0043,1,2,0.0036717594043835,0.0017475154263186,2.584962500721156,2
S0044,0,3,0.0035050994439867,0.0032609206640889,2.584962500721156,1
S0045,1,2,0.0023036523286694,0.0009175856277083,1.5219280948873626,2
S0046,1,0,0.0036481143908525,0.0034771838876071,2.251629167387823,2
S0047,3,3,0.0027614923116774,0.002103668653451,1.9219280948873625,5
S0048,0,4,0.0036457242163992,0.0022527776066331,2.5,1
S0049,4,1,0.0017761450402644,0.0009473973359006,1.0,0
S0050,3,3,0.002564684083561,0.0046238146782347,1.9182958340544896,5
S0051,2,2,0.0040418696705518,0.0034864599553126,2.521640636343319,6
S0052,3,0,0.0018804936582833,0.0011875653470979,1.0,5
S0053,0,4,0.0020237446294854,0.0030359576450248,1.584962500721156,1
S0054,1,2,0.0041417755633561,0.003344047303754,2.521640636343319,2
S0055,0,4,0.0036855359166108,0.007544967785557,2.584962500721156,1
S0056,0,4,0.0027989092712223,0.0028016710651166,2.0,1
S0057,1,2,0.0055564451367501,0.0020187429688836,3.095795255000934,2
S0058,0,3,0.0052850805815505,0.0032904642701667,3.1699250014423126,1
S0059,3,3,0.0028104881901875,0.0037482589501186,2.0,5
S0060,2,3,0.0037927932577463,0.0024628648529847,2.807354922057605,6
S0061,0,4,0.0025912060773951,0.0036396202606688,1.9182958340544896,1
S0062,3,0,0.0063420202747583,0.0019350795096059,3.238901256602631,5
S0063,1,2,0.004711849093483,0.0039252915039331,2.807354922057605,2
S0064,3,3,0.0030937467746286,0.0021686649715626,2.2516291673878226,5
S0065,3,0,0.0040890689788109,0.0016144466940827,2.584962500721156,5
S0066,2,3,0.0025687036922353,0.0021090680627328,2.0,6
S0067,0,4,0.0052536384592133,0.0036396973660818,3.1699250014423126,1
S0068,1,2,0.0045894837914499,0.0051370725145624,2.807354922057605,2
S0069,2,2,0.0058292843439938,0.0015007156677784,3.1699250014423126,6
S0070,0,4,0.003381137627915,0.0027753183646621,2.251629167387823,1
S0071,1,0,0.0050178435409626,0.0023011768582655,3.0,2
S0072,4,1,0.0031286536679155,0.000698203718041,2.251629167387823,0
S0073,3,0,0.0028066684410321,0.003647652671784,2.0,5
S0074,3,0,0.0050888122652755,0.0020356217684369,2.913977073182752,5
S0075,4,1,0.0043019560065504,0.0017704572143292,2.75,0
S0076,3,3,0.0022379228770629,0.0024483623290137,1.5,5
S0077,4,1,0.0066489298613024,0.0013880379335968,3.584962500721157,0
S0078,4,1,0.0023543448485802,0.0009267005467972,2.0,0
S0079,1,1,0.0032745421511306,0.0020041662502363,2.251629167387823,2
S0080,4,1,0.0056104673724501,0.0040029855596409,3.095795255000934,0
S0081,4,1,0.0036613427475911,0.0042687698851406,2.584962500721156,0
S0082,2,3,0.0020908637363818,0.0029474017417913,1.584962500721156,6
S0083,0,4,0.0050902088677404,0.0022069403047945,3.0,1
S0084,2,2,0.0048179731654523,0.0023842936463405,3.0,6
S0085,3,0,0.0052014995820994,0.0018197817906232,2.9477027792200907,5
S0086,2,1,0.0053883885163883,0.0032581823760463,3.1699250014423126,6
S0087,2,2,0.0031351048228577,0.0034336197120094,2.2516291673878226,6
S0088,0,4,0.0044449670716945,0.0032247636111647,2.807354922057605,1
S0089,2,0,0.0055626514140074,0.0024651917004022,3.1699250014423126,6
S0090,1,1,0.0043521654556704,0.0023125838450088,2.7219280948873625,2
S0091,2,2,0.0039797048074955,0.0050516857927099,2.521640636343319,6
S0092,4,1,0.0016158993636907,0.0023396082666862,1.0,0
S0093,4,1,0.0031286536679155,0.000698203718041,2.251629167387823,0
S0094,1,2,0.0060187537042219,0.0034060809843849,3.277613436819116,2
S0095,4,1,0.007284985976024,0.0026974517432658,3.664497779200461,0
S0096,4,1,0.0027762225394423,0.0058647225430116,1.9219280948873625,0
S0097,1,2,0.0041429140783769,0.0044060206181732,2.807354922057605,2
S0098,4,1,0.0051956626363873,0.0032464256536267,3.1699250014423126,0
S0099,3,0,0.0043408010688825,0.0029921821636824,2.75,5
S0100,2,3,0.0031659880883997,0.0020311146167013,2.321928094887362,6
S0101,2,2,0.0052024316045477,0.0051931414710628,2.9219280948873627,6
S0102,2,3,0.0036574706747564,0.0027733780342607,2.521640636343319,6
S0103,3,3,0.0021061673405361,0.0037785845913825,1.584962500721156,5
S0104,3,0,0.0053415228475114,0.0019361230685953,3.1699250014423126,5
S0105,0,4,0.0043959632884745,0.0033662876045204,2.807354922057605,1
S0106,4,1,0.005559182049636,0.0022774152065717,3.1699250014423126,0
S0107,1,1,0.0027960973552947,0.0056393470680531,1.9219280948873625,2
S0108,1,2,0.0016736899259598,0.0031731401981628,1.0,2
S0109,3,0,0.0046848453761833,0.0024843575867215,2.807354922057605,5
S0110,0,4,0.0054479726550545,0.0014571194466689,3.095795255000934,1
S0111,0,3,0.0031069923494862,0.006055030130817,2.251629167387823,1
S0112,3,3,0.0063080761370429,0.0034960080336475,3.41829583405449,5
S0113,4,1,0.0058416702585942,0.0026760125382847,3.277613436819116,0
S0114,2,3,0.006118272234911,0.0028967959731563,3.2516291673878235,6
S0115,2,0,0.0040827791466694,0.0045385834836633,2.584962500721156,6
S0116,1,2,0.0026091638411778,0.0019703892713371,2.0,2
S0117,3,0,0.0053782453111762,0.0029158401357261,3.0,5
S0118,2,2,0.0016265549647931,0.0012175736160255,1.0,6
S0119,1,1,0.0034340976188913,0.0043903403385322,2.5,2
S0120,1,1,0.0067704208917463,0.0021080751217286,3.521640636343318,2
S0121,2,2,0.0038349197239288,0.0033422026242158,2.5,6
S0122,2,3,0.0049053445129047,0.0026341117326666,2.913977073182752,6
S0123,4,1,0.0034946766897365,0.0030259972059734,2.521640636343319,0
S0124,0,3,0.0037423853847941,0.0041082274420508,2.521640636343319,1
S0125,1,2,0.0019977879924074,0.0034507470590141,1.584962500721156,2
S0126,2,2,0.002938570632448,0.0023262091077272,1.9219280948873625,6
S0127,1,2,0.0028202479666706,0.0053386940614319,1.9219280948873625,2
S0128,3,0,0.0040094235657695,0.001973695728727,2.521640636343319,5
S0129,4,1,0.0038948417587127,0.0030629651587114,2.584962500721156,0
S0130,1,4,0.0053366307265994,0.0034305162657665,3.121928094887363,2
S0131,2,3,0.0021642620394229,0.0034131409101847,1.5219280948873626,6
S0132,4,1,0.0052586869716983,0.0027413931955688,3.121928094887363,0
S0133,1,2,0.0037466422173528,0.002481832014683,2.584962500721156,2
S0134,2,3,0.0056896752592318,0.0026960329692487,3.321928094887362,6
S0135,0,4,0.0028468271359545,0.0073615461054699,2.0,1
S0136,0,4,0.0032456426010278,0.0007449122445187,2.251629167387823,1
S0137,0,4,0.0037135388292386,0.0052438835210175,2.5,1
S0138,2,2,0.0054572512734598,0.0048849581619521,3.121928094887363,6
S0139,3,3,0.0040040458811976,0.0026678385210375,2.807354922057605,5
S0140,1,2,0.0056072069792395,0.0018904602753821,3.121928094887363,2
S0141,1,2,0.0046693600479912,0.0054317007766067,2.75,2
S0142,4,1,0.0051717959350506,0.0061197433593207,3.121928094887362,0
S0143,3,0,0.0045791105064224,0.0027592135280263,2.75,5
S0144,4,1,0.0045716914713859,0.0013669464382721,2.75,0
S0145,0,4,0.0044734783775052,0.0024608587684508,2.807354922057605,1
S0146,2,3,0.002635408681959,0.002820289417542,2.0,6
S0147,2,0,0.0050025002447147,0.002997573159205,3.0,6
S0148,2,3,0.0053131989563298,0.0051950715494565,3.121928094887363,6
S0149,1,2,0.00641244839627,0.0034262547296885,3.41829583405449,2
S0150,3,0,0.0026986128940509,0.0036624510706405,1.9219280948873625,5
S0151,0,3,0.0036064234190241,0.0033508531276262,2.521640636343319,1
S0152,4,1,0.0050286006068029,0.002282725664623,3.0,0
S0153,4,1,0.0047677702581758,0.0018415087705626,2.9219280948873627,0
S0154,1,2,0.0035728762708711,0.0031883641364341,2.584962500721156,2
S0155,2,2,0.0029557684899375,0.0025390327178934,1.9219280948873625,6
S0156,2,2,0.0028896892564998,0.0030756093546227,2.0,6
S0157,2,2,0.0051443748274282,0.0027014434383622,2.9477027792200907,6
S0158,2,3,0.006512838026755,0.0023442537867028,3.4594316186372978,6
S0159,3,0,0.0061790431432042,0.0015287233361891,3.321928094887362,5
S0160,1,2,0.0052340045101457,0.0012317323940112,3.0,2
S0161,2,2,0.0029056843293658,0.0020504308029794,1.9219280948873625,6
S0162,4,1,0.005551102344186,0.0015308702996976,3.1699250014423126,0
S0163,0,4,0.0032813297338671,0.0033530425750549,2.321928094887362,1
S0164,2,2,0.0036105909763923,0.0027011448934471,2.584962500721156,6
S0165,2,3,0.0032860858027116,0.0042917739971268,2.321928094887362,6
S0166,1,0,0.0064458722988506,0.0013482461333403,3.277613436819116,2
S0167,1,2,0.0028848794035881,0.0025839279931119,2.0,2
S0168,1,2,0.0048819545857806,0.0020305411527292,3.0,2
S0169,0,4,0.0051000995855862,0.00248587176984,3.0,1
S0170,4,1,0.0037392993091053,0.0020585276000997,2.521640636343319,0
S0171,4,1,0.0060850175492087,0.0039810147362192,3.392747410448785,0
S0172,3,3,0.0031784289593812,0.0036706847596923,2.321928094887362,5
S0173,2,3,0.0056270146785873,0.001856123403765,3.1699250014423126,6
S0174,3,0,0.0057186375926091,0.0012880815397781,3.121928094887362,5
S0175,2,2,0.0010847561568723,0.000644554634369,0.0,6
S0176,4,1,0.0022927429722927,0.0025651225193099,1.584962500721156,0
S0177,0,4,0.0024131040754868,0.0038929352908605,2.0,1
S0178,0,4,0.0058394588441343,0.004263323131685,3.277613436819116,1
S0179,2,2,0.0074412982027464,0.0020018878240643,3.584962500721157,6
S0180,3,0,0.0034823708058165,0.0025809350546569,2.321928094887362,5
S0181,1,2,0.0036677707021454,0.0012646134809431,2.584962500721156,2
S0182,1,2,0.0057896534844843,0.0035611421245875,3.1699250014423126,2
S0183,1,2,0.0068351790139635,0.0015900477962449,3.41829583405449,2
S0184,3,3,0.00270974150546,0.0009769890649521,2.0,5
S0185,1,2,0.0026177856094081,0.0028682975069587,2.0,2
S0186,0,4,0.0016371815711583,0.0025190084536071,0.9182958340544894,1
S0187,0,4,0.002744285194691,0.0025362270875093,2.0,1
S0188,0,2,0.0033423687045255,0.0047371784960445,2.251629167387823,1
S0189,0,4,0.0016737821177534,0.0025237799567672,0.9182958340544894,1
S0190,4,1,0.0026995287211357,0.0035048307549874,1.9219280948873625,0
S0191,4,1,0.0038111568414572,0.0062041125817656,2.521640636343319,0
S0192,3,3,0.0030390087888666,0.0025190839391967,2.321928094887362,5
S0193,2,2,0.0027577179204422,0.0031393260407939,1.9219280948873625,6
S0194,3,3,0.0033573966844713,0.0045960988568649,2.321928094887362,5
S0195,3,0,0.0026752879257999,0.0049879898527318,2.0,5
S0196,4,1,0.0029505528363682,0.0019949297544782,2.0,0
S0197,2,2,0.0065690634512869,0.0033985968182854,3.4594316186372978,6
S0198,3,0,0.0046391838833275,0.001272337510687,2.75,5
S0199,4,1,0.0055534435584284,0.0029687302348846,3.321928094887362,0
S0200,3,2,0.0041578456488913,0.0028356261194227,2.75,5
S0201,2,0,0.0047907410262916,0.0037104129378244,2.9477027792200907,6
S0202,0,4,0.0051603175689557,0.0027735978222475,3.121928094887363,1
S0203,1,4,0.0038714312063981,0.0029488189882468,2.584962500721156,2
S0204,0,4,0.0022250989023789,0.002290401834605,1.584962500721156,1
S0205,4,1,0.0019126186219563,0.0011241521537814,1.584962500721156,0
S0206,0,4,0.0038559426949322,0.0037557352305655,2.584962500721156,1
S0207,1,2,0.007474823853056,0.0031949866639451,3.640223928941852,2
S0208,0,4,0.0017093666554963,0.0023768355345222,1.0,1
S0209,3,0,0.0029768905859005,0.0004190263907914,1.9219280948873625,5
S0210,1,2,0.0049944682410696,0.0035098954660447,2.9477027792200907,2
S0211,3,0,0.0033568654150658,0.001413622565677,2.235926350629033,5
S0212,4,3,0.0024592020515182,0.001957112050521,1.9182958340544896,0
S0213,2,3,0.0054786309096311,0.0032120010918132,3.1699250014423126,6
S0214,1,2,0.0033021911590418,0.0026314890539982,2.321928094887362,2
S0215,3,0,0.0057338371146857,0.0022751721167487,3.095795255000934,5
S0216,3,0,0.0026637004136696,0.0032763922817462,1.9182958340544896,5
S0217,3,3,0.0022682272619104,0.0008506795154067,1.5219280948873626,5
S0218,1,2,0.0068235708864872,0.0028338743836784,3.4992275471326924,2
S0219,1,2,0.0040910551134189,0.0026040658243414,2.521640636343319,2
S0220,0,4,0.0032456426010278,0.0007449122445187,2.321928094887362,1
S0221,0,4,0.0043561513502403,0.0025561303446615,2.807354922057605,1
S0222,4,1,0.004936522943699,0.0038587878344682,2.9477027792200907,0
S0223,3,3,0.0021123667173273,0.0021242856152351,1.5,5
S0224,4,1,0.0052107858252795,0.0042983817061202,3.1699250014423126,0
S0225,4,1,0.0019449177525297,0.0031162612813566,1.5,0
S0226,1,2,0.0056364189092188,0.0040446422571857,3.121928094887363,2
S0227,0,4,0.0040914837425602,0.004593199069152,2.75,1
S0228,4,1,0.0026221469961836,0.0027071023605935,1.9182958340544896,0
S0229,4,1,0.0022636762830511,0.0044058956613804,1.584962500721156,0
S0230,4,1,0.0055470229713017,0.0027080205875643,3.321928094887362,0
S0231,3,3,0.0058318812973232,0.0032540210988377,3.321928094887362,5
S0232,0,4,0.0053524469331885,0.004200351673813,3.1699250014423126,1
S0233,4,2,0.0066314619838394,0.0023302870766472,3.41829583405449,0
S0234,4,1,0.0033714268466801,0.0059730924712854,2.321928094887362,0
S0235,3,3,0.004170456084664,0.0044885898485044,2.75,5
S0236,2,3,0.0030662914455175,0.0034360903357238,2.321928094887362,6
S0237,2,3,0.004758966621379,0.0034717534522013,2.9219280948873627,6
S0238,1,2,0.0022407746152551,0.0038975801704723,1.584962500721156,2
S0239,1,2,0.0044618763362318,0.0054628019712054,2.807354922057605,2
S0240,0,3,0.0037331442184776,0.0032184627524631,2.584962500721156,1
S0241,1,2,0.0072505097862266,0.0013427715957025,3.584962500721157,2
S0242,0,4,0.0015931292626317,0.002356022886346,1.0,1
S0243,3,0,0.0062447120848735,0.0027655682872398,3.321928094887362,5
S0244,4,3,0.002583857711532,0.0045430188807163,1.9219280948873625,0
S0245,2,2,0.0050644799812331,0.0027788908818446,3.0,6
S0246,3,3,0.0022682272619104,0.0008506795154067,1.5,5
S0247,0,4,0.0021042599447456,0.0005801106576879,1.5,1
S0248,2,2,0.0034600416057907,0.0019712300296686,2.251629167387823,6
S0249,1,0,0.0034851733116069,0.0042129725178429,2.251629167387823,2
S0250,0,4,0.0057253037157398,0.0021186027649301,3.277613436819116,1
