studentId,louvainCommunity,spectralCommunity,pageRank,betweenness,shannonEntropy,persistentLouvainId
S0118,2,2,0.001762624260413,0.0009349240917223,1.0,3
S0119,0,0,0.0036620129963352,0.0036296222992616,2.5,2
S0120,1,0,0.0055800699648516,0.0032498848434449,3.121928094887363,0
S0121,3,2,0.0040919153330795,0.0029992244394594,2.521640636343319,4
S0122,3,2,0.0052955304461014,0.0029296013854971,2.9477027792200907,4
S0123,0,1,0.0037020301626686,0.0028126335482621,2.521640636343319,2
S0124,0,2,0.0040767353864131,0.0038348205769477,2.521640636343319,2
S0125,0,2,0.0021398511080289,0.0026860290979771,1.584962500721156,2
S0126,0,2,0.0018855374100497,0.0013315808543774,1.0,2
S0127,0,2,0.0030032935451176,0.0039919487308075,1.9219280948873625,2
S0128,2,3,0.0043128445806497,0.0021950572015504,2.584962500721156,3
S0129,1,0,0.0041226711244538,0.0031332070034005,2.584962500721156,0
S0130,4,0,0.0058571335532618,0.0033804361952558,3.121928094887362,1
S0131,0,2,0.0022695847673855,0.00247359481385,1.5219280948873626,2
S0132,1,0,0.0051964207478925,0.0026922553361846,3.0,0
S0133,0,2,0.0040376148898605,0.0027336603308293,2.584962500721156,2
S0134,3,1,0.0051860600452266,0.0034170174183053,3.0,4
S0135,1,0,0.0030271146965283,0.0052254474241101,2.0,0
S0136,4,4,0.0035563974171928,0.0007763668297564,2.251629167387823,1
S0137,4,4,0.0040182553806662,0.0041264385875383,2.5,1
S0138,0,2,0.0059677871224741,0.0041628586539035,3.121928094887363,2
S0139,0,1,0.0042039615109736,0.0033149576048195,2.807354922057605,2
S0140,2,3,0.0054845663273275,0.0017444918659576,2.9477027792200907,3
S0141,0,2,0.0049500835504083,0.0053556093493325,2.75,2
S0142,1,0,0.0056626550727144,0.0052381418287299,3.121928094887363,0
S0143,2,3,0.0038564308621336,0.0016500734467078,2.321928094887362,3
S0144,1,0,0.0048692969262248,0.0016981697491005,2.75,0
S0145,4,4,0.0040670056108599,0.0033869514613243,2.584962500721156,1
S0146,0,2,0.0028627019390985,0.0023851058131422,2.0,2
S0147,2,3,0.0048139602830089,0.0042772517778043,2.807354922057605,3
S0148,0,2,0.0057904073254351,0.004538317431256,3.121928094887363,2
S0149,0,0,0.0063156508248329,0.0033102261788839,3.277613436819116,2
S0150,2,3,0.0029171787876737,0.0033067268394248,1.9219280948873625,3
S0151,4,1,0.0038957539647622,0.003071116407326,2.521640636343319,1
S0152,1,0,0.003536198071805,0.0027657039311912,2.321928094887362,0
S0153,1,0,0.0044950665065855,0.0023468423714841,2.75,0
S0154,0,2,0.0039165991948811,0.0033272366301154,2.584962500721156,2
S0155,1,2,0.0025434562449029,0.0016230307134769,1.5,0
S0156,2,2,0.0030565126386238,0.0023958923467224,2.0,3
S0157,2,2,0.0056262987301162,0.0029387738934268,3.0,3
S0158,2,2,0.0064545190409262,0.0027024347771632,3.321928094887362,3
S0159,2,3,0.0048879870359063,0.0030650556535349,2.807354922057605,3
S0160,0,2,0.004303378945265,0.0019678658421957,2.584962500721156,2
S0161,1,2,0.0031148700722444,0.0019144126551574,2.0,0
S0162,1,0,0.0060160312612872,0.0019893363488222,3.1699250014423126,0
S0163,4,4,0.0035640954087942,0.0027289003055618,2.321928094887362,1
S0164,0,2,0.0038731294266807,0.0025741460801281,2.584962500721156,2
S0165,1,0,0.0028472221379837,0.0049939805692319,2.0,0
S0166,2,3,0.0049788466872078,0.0019471274241696,2.75,3
S0167,0,2,0.0030447953983151,0.0022655042836404,2.0,2
S0168,0,2,0.0029331101868577,0.0027091446929738,2.0,2
S0169,4,4,0.0055302124892228,0.0026399934211477,3.0,1
S0170,1,0,0.004089683609726,0.0018902537040876,2.521640636343319,0
S0171,1,0,0.0065468130143809,0.0037565485623553,3.3927474104487847,0
S0172,3,1,0.0034187200869073,0.0030234404313072,2.321928094887362,4
S0173,3,2,0.0049019429291084,0.0027694826285139,2.807354922057605,4
S0174,2,3,0.0061576231907866,0.0017089545988863,3.121928094887363,3
S0175,2,2,0.001156519065265,0.0004914754607861,0.0,3
S0176,1,0,0.002493963956744,0.0024862432302195,1.584962500721156,0
S0177,4,4,0.0026161560053031,0.0031444609434661,2.0,1
S0178,4,0,0.0049687336214899,0.0056216526108026,2.9477027792200907,1
S0179,2,3,0.0075108348756074,0.0023306381872889,3.4594316186372978,3
S0180,2,3,0.0037206093941601,0.0022321163939188,2.321928094887362,3
S0181,0,2,0.0027545502538734,0.0020194547637915,2.0,2
S0182,1,3,0.0061577053013735,0.0040844711635281,3.1699250014423126,0
S0183,2,3,0.0073201423705605,0.0025048680383848,3.41829583405449,3
S0184,3,1,0.0017341899938358,0.0006254082858188,1.0,4
S0185,0,0,0.0021181677150404,0.0021045652292073,1.584962500721156,2
S0186,4,4,0.001741338961346,0.0019512271691998,0.9182958340544894,1
S0187,4,4,0.0018329063520791,0.0019025333731142,1.0,1
S0188,4,4,0.003056348779742,0.0043005832217359,2.0,1
S0189,4,4,0.0017995124560394,0.0019791046214852,0.9182958340544894,1
S0190,1,3,0.0028790326247411,0.003073891683339,1.9219280948873625,0
S0191,1,0,0.0041571104344225,0.0056524063316434,2.521640636343319,0
S0192,3,1,0.0032428876861046,0.0022753500985077,2.321928094887362,4
S0193,4,2,0.0029568843307649,0.0025797173691726,2.0,1
S0194,3,1,0.003579342931635,0.0033966225337006,2.321928094887362,4
S0195,2,3,0.002832078821977,0.0043740817015457,2.0,3
S0196,1,0,0.0031547779172559,0.0014547972317743,2.0,0
S0197,0,2,0.0071646181153239,0.0035588165270629,3.4594316186372978,2
S0198,2,3,0.0043032176683354,0.002029234385197,2.521640636343319,3
S0199,1,0,0.0049925307299744,0.0039606013792621,3.0,0
S0200,0,2,0.0044660631705552,0.0027891141856572,2.75,2
S0201,2,3,0.005096450684628,0.0038854272678603,3.0,3
S0202,4,4,0.0050764542917432,0.0031456839989834,2.9477027792200907,1
S0203,4,4,0.0041930778448889,0.0030127930909147,2.584962500721156,1
S0204,3,1,0.0023254543990718,0.0019020316639272,1.584962500721156,4
S0205,1,0,0.0020294136981171,0.0009979097945808,1.584962500721156,0
S0206,4,4,0.0042683576305335,0.003092483345945,2.584962500721156,1
S0207,0,0,0.0080056508347248,0.0035433900589916,3.640223928941852,2
S0208,4,4,0.001790041273179,0.0016942531295268,1.0,1
S0209,2,3,0.0024871253576544,0.0007677532719776,1.5,3
S0210,0,0,0.0053798744850555,0.0035656831836057,2.9477027792200907,2
S0211,4,4,0.0022432869373666,0.0013543430773248,1.584962500721156,1
S0212,0,2,0.0020920203510979,0.0014513371843095,1.5219280948873626,2
S0213,2,3,0.0059233485777211,0.0042450641456802,3.1699250014423126,3
S0214,0,2,0.0029634894844655,0.0040795068754858,2.0,2
S0215,2,3,0.0048130795939362,0.0034710400457395,2.75,3
S0216,2,3,0.0028023424303716,0.00330924274498,1.9182958340544896,3
S0217,3,1,0.0023318080990476,0.0008908123074323,1.5219280948873626,4
S0218,0,2,0.0073902758551617,0.0029888047129469,3.5,2
S0219,2,3,0.0030524360949045,0.0031867350251921,2.0,3
S0220,4,4,0.0035563974171928,0.0007763668297564,2.321928094887362,1
S0221,4,4,0.0046903428241044,0.0023127166949084,2.807354922057605,1
S0222,1,0,0.0053567659635937,0.0038947342587426,2.9477027792200907,0
S0223,3,1,0.0021982147122824,0.0015664479191907,1.5,4
S0224,1,0,0.0056530580655697,0.0045743532254782,3.1699250014423126,0
S0225,1,0,0.0020786513206513,0.002542256564314,1.5,0
S0226,1,0,0.0060234871964376,0.0045746973881932,3.121928094887363,0
S0227,1,0,0.0044017993081488,0.0041400895217173,2.75,0
S0228,1,0,0.0028043515540994,0.0020767614826563,2.0,0
S0229,1,0,0.0024766451547223,0.0036462246835819,1.584962500721156,0
S0230,1,0,0.0031838723757436,0.0014466590017409,2.321928094887362,0
S0231,3,1,0.0062632557890412,0.0035904862916581,3.321928094887362,4
S0232,4,4,0.0045468300686375,0.0047862435386511,2.807354922057605,1
S0233,1,0,0.0071502258591273,0.0024026330334731,3.41829583405449,0
S0234,1,0,0.0035983006465311,0.0054838255674398,2.321928094887362,0
S0235,3,1,0.0033132180629426,0.0038903364650492,2.251629167387823,4
S0236,0,2,0.0033908209068924,0.0025893092024619,2.321928094887362,2
S0237,0,2,0.0050255612604959,0.0037831712099972,2.9219280948873627,2
S0238,0,2,0.0023453171140457,0.0030883684909705,1.584962500721156,2
S0239,0,2,0.0046612184225724,0.0046431554915889,2.807354922057605,2
S0240,0,2,0.0040474012928124,0.0027088610754761,2.584962500721156,2
S0241,2,3,0.0077171447242786,0.0018906248429966,3.584962500721157,3
S0242,4,4,0.0016605914032488,0.0016581953492617,1.0,1
S0243,2,3,0.0066572872742746,0.0034888604612767,3.321928094887362,3
S0244,0,0,0.0027346099429865,0.0036359764463183,1.9219280948873625,2
S0245,2,2,0.0050277658810152,0.0028287948491198,2.807354922057605,3
S0246,3,1,0.0023318080990476,0.0008908123074323,1.5,4
S0247,4,4,0.0022639492183334,0.0006282225943734,1.5,1
S0248,0,2,0.0037166469721534,0.0019269909328332,2.251629167387823,2
S0249,2,3,0.0037082926574697,0.0037000859247087,2.251629167387823,3
S0250,4,4,0.0063040217156745,0.0019706325099136,3.277613436819116,1
