studentId,louvainCommunity,spectralCommunity,pageRank,betweenness,shannonEntropy,persistentLouvainId
S0028,4,3,0.0052087593095384,0.0029031877271106,2.9477027792200907,4
S0029,1,4,0.0053616296385333,0.0022322528803387,3.0,2
S0030,2,0,0.005619801942729,0.0019606732157553,3.121928094887363,3
S0031,4,3,0.0028351111383945,0.0027479203026057,2.0,4
S0032,4,3,0.0047579841028154,0.0028926597291563,2.9477027792200907,4
S0033,0,4,0.0038625338655463,0.0047981656349064,2.521640636343319,1
S0034,4,3,0.0028555998475766,0.0018796689772135,1.9219280948873625,4
S0035,3,2,0.0031628401957408,0.0025925726634601,2.321928094887362,0
S0036,0,0,0.0036231593636975,0.0023332174106094,2.584962500721156,1
S0037,2,0,0.0034446703626503,0.001326990052527,2.5,3
S0038,2,3,0.0023974592982598,0.0034119668034872,1.584962500721156,3
S0039,4,3,0.0011572956138697,0.0005589896599189,0.0,4
S0040,1,2,0.0051645520081307,0.0025539071288788,3.121928094887363,2
S0041,0,1,0.0065100440393755,0.0030113919700833,3.4594316186372978,1
S0042,3,2,0.0024822976181809,0.0009833887843569,2.0,0
S0043,1,0,0.0038201291043362,0.0018792160120924,2.584962500721156,2
S0044,0,0,0.0036974654203786,0.003202964480894,2.584962500721156,1
S0045,1,4,0.0023782194386371,0.0009873476921133,1.5,2
S0046,1,4,0.0037253101843339,0.0032454606252544,2.251629167387823,2
S0047,4,3,0.0028812461228158,0.0020942729547107,1.9219280948873625,4
S0048,0,1,0.003843924589988,0.0021952996128198,2.5,1
S0049,3,2,0.0018087943815946,0.0008092005031427,1.0,0
S0050,2,0,0.0026422328667735,0.0041845297830539,1.9182958340544896,3
S0051,2,4,0.004162654247664,0.0035421394007275,2.521640636343319,3
S0052,4,3,0.0018930772733434,0.0009961758421998,1.0,4
S0053,0,1,0.0021002187775605,0.0026373971427613,1.584962500721156,1
S0054,1,4,0.0042738862089531,0.0031983777780151,2.584962500721156,2
S0055,0,4,0.0038360310122193,0.0068868109159023,2.584962500721156,1
S0056,0,1,0.0023163176503165,0.0025660950793993,1.584962500721156,1
S0057,1,4,0.005753334263607,0.0018729097829414,3.095795255000934,2
S0058,4,3,0.0054723539507612,0.0030549661883641,3.1699250014423126,4
S0059,4,2,0.0029066954609756,0.0036679158030032,2.0,4
S0060,2,0,0.0038722385254059,0.0023954888255704,2.807354922057605,3
S0061,0,1,0.002696028546462,0.0034787274309437,1.9182958340544896,1
S0062,4,3,0.006544681573036,0.0019321063797691,3.2516291673878235,4
S0063,1,4,0.0048471180554896,0.0039852581895372,2.807354922057605,2
S0064,4,3,0.0031307987250258,0.0020144872634,2.2516291673878226,4
S0065,4,3,0.0029515112299044,0.0021453705140533,2.0,4
S0066,2,0,0.0026607436153063,0.0019253369863991,2.0,3
S0067,0,1,0.0054405629559654,0.0038600757152408,3.1699250014423126,1
S0068,1,4,0.004796856749698,0.0050289351006228,2.807354922057605,2
S0069,2,0,0.0059583720716148,0.001387602398583,3.1699250014423126,3
S0070,1,1,0.0035091517160651,0.0024621440729631,2.251629167387823,2
S0071,1,4,0.0040846796172926,0.0024711115183264,2.584962500721156,2
S0072,3,2,0.0032107318153069,0.0007339733889078,2.251629167387823,0
S0073,4,3,0.0028331874962466,0.003226540801359,2.0,4
S0074,0,3,0.0052830517311574,0.0021014966810587,2.913977073182752,1
S0075,0,1,0.0044650699619737,0.0017601931873473,2.75,1
S0076,4,3,0.0023184384882233,0.0024572386188212,1.5,4
S0077,3,2,0.0068981644294886,0.0017511926437588,3.584962500721157,0
S0078,3,2,0.0023657422244639,0.0009992897706142,2.0,0
S0079,1,4,0.0033663100766594,0.0021018059245396,2.251629167387823,2
S0080,3,2,0.0057860282330192,0.0040621067633763,3.095795255000934,0
S0081,3,2,0.0037253218386755,0.0041249412107486,2.584962500721156,0
S0082,2,0,0.0021590821558891,0.0025738093696223,1.584962500721156,3
S0083,0,1,0.0047361499140295,0.0029652483611948,2.807354922057605,1
S0084,2,0,0.0050102425663401,0.0022707945225854,3.0,3
S0085,2,3,0.0041503899148054,0.0030661325633229,2.521640636343319,3
S0086,2,2,0.0055213830001881,0.0035936037207263,3.1699250014423126,3
S0087,2,0,0.0026139447809633,0.0032079540823596,1.9219280948873625,3
S0088,0,1,0.0039822640891752,0.0035774556532816,2.584962500721156,1
S0089,2,3,0.0057488791936422,0.0027052686438119,3.1699250014423126,3
S0090,1,4,0.0038840617891831,0.0027884893809985,2.5032583347756456,2
S0091,2,0,0.0041338131676865,0.0045389976636871,2.521640636343319,3
S0092,2,2,0.0016538034785846,0.0020587160252376,1.0,3
S0093,3,2,0.0027628545250216,0.0007936762150178,1.9219280948873625,0
S0094,1,4,0.0056263390505737,0.0036342204065321,3.121928094887363,2
S0095,3,2,0.0075099330099574,0.003023751131693,3.664497779200461,0
S0096,2,2,0.0028839840793588,0.0052608235182499,1.9219280948873625,3
S0097,1,0,0.0043130109408275,0.0044491550502076,2.807354922057605,2
S0098,3,2,0.0053762799791655,0.0033604300447578,3.1699250014423126,0
S0099,4,3,0.0045041314333952,0.0029777846329557,2.75,4
S0100,2,0,0.0032752364015457,0.0021635391457593,2.321928094887362,3
S0101,2,3,0.0053265628742725,0.0049663466437002,2.9219280948873627,3
S0102,2,0,0.0037903940367213,0.0027207936261558,2.521640636343319,3
S0103,4,2,0.0021747276402348,0.0035258471099281,1.584962500721156,4
S0104,4,3,0.0049708538926892,0.0018814810697261,3.0,4
S0105,0,1,0.0045784526558961,0.0031006357412269,2.807354922057605,1
S0106,1,2,0.0051378627535669,0.0026658317624219,3.0,2
S0107,3,2,0.0028650427975068,0.005241950210554,1.9219280948873625,0
S0108,1,0,0.001711200032956,0.002761912469575,1.0,2
S0109,4,3,0.004845646557695,0.0024548908205738,2.807354922057605,4
S0110,0,1,0.005671307582228,0.0015017968814301,3.095795255000934,1
S0111,4,3,0.0032282161730765,0.0058880395912262,2.251629167387823,4
S0112,0,3,0.0065195900840709,0.0039470564371965,3.41829583405449,1
S0113,3,2,0.0059957607834676,0.0027454291076827,3.277613436819116,0
S0114,2,3,0.0063611395412547,0.0030990780644681,3.2516291673878235,3
S0115,2,3,0.0042077660689774,0.0042648830980222,2.584962500721156,3
S0116,1,4,0.0026394519728772,0.0020080532893015,2.0,2
S0117,4,3,0.0055139423349021,0.0031038129675378,3.0,4
S0118,2,0,0.0016616504776018,0.0009951009854284,1.0,3
S0119,3,2,0.0035340601504004,0.0045016354178044,2.5,0
S0120,1,4,0.0065815932115778,0.002231525073574,3.41829583405449,2
S0121,2,0,0.0039822816147586,0.0032507872524352,2.5,3
S0122,2,0,0.0050587326128601,0.0027251286830378,2.9219280948873627,3
S0123,3,2,0.0035519479416509,0.0031413903505941,2.521640636343319,0
S0124,2,0,0.0039050507467392,0.0039850649613519,2.521640636343319,3
S0125,1,0,0.0020751516028637,0.003268091850215,1.584962500721156,2
S0126,2,0,0.0024809582498748,0.0024354216669533,1.584962500721156,3
S0127,0,4,0.0029312661926608,0.0050422073331759,1.9219280948873625,1
S0128,4,3,0.0041077526813217,0.0022225665308862,2.584962500721156,4
S0129,3,2,0.0039603568775195,0.0028840469624469,2.584962500721156,0
S0130,0,4,0.0055966166357767,0.0034056324014088,3.121928094887363,1
S0131,2,0,0.0021987920270517,0.0030070444120123,1.5219280948873626,3
S0132,3,2,0.0048902767532466,0.0027832165880527,3.0,0
S0133,2,0,0.0038897374208094,0.0026700929798231,2.584962500721156,3
S0134,4,3,0.005483010315488,0.0032458325006752,3.1699250014423126,4
S0135,0,4,0.0029033431337167,0.0059651462256965,2.0,1
S0136,0,1,0.0033984046485545,0.0007115543621018,2.251629167387823,1
S0137,0,1,0.0038641150110337,0.0049542407829027,2.5,1
S0138,2,0,0.0056526013294911,0.0047017956002196,3.121928094887363,3
S0139,4,2,0.0040829609980923,0.0028569084890436,2.807354922057605,4
S0140,1,4,0.0053392136896283,0.0018698224378012,2.9477027792200907,2
S0141,2,4,0.0048135840850317,0.0048904608782616,2.75,3
S0142,3,2,0.0053828367943799,0.0054437665637567,3.121928094887363,0
S0143,4,3,0.0042030097220865,0.0026044723418885,2.584962500721156,4
S0144,3,2,0.0046801439040483,0.0015252454954108,2.75,0
S0145,0,1,0.0045936751276769,0.002795591856458,2.807354922057605,1
S0146,2,0,0.0027223764123206,0.002347508933156,2.0,3
S0147,2,3,0.0051792594389833,0.0032781764344519,3.0,3
S0148,2,0,0.005545425999291,0.0048465059008678,3.121928094887363,3
S0149,1,4,0.0060746334537284,0.0033289084522132,3.277613436819116,2
S0150,4,3,0.0027944860976046,0.003533816731723,1.9219280948873625,4
S0151,0,1,0.0037501497136733,0.003290002803376,2.521640636343319,1
S0152,3,2,0.0045111096582636,0.0027478498166815,2.807354922057605,0
S0153,3,2,0.0042681546319174,0.0022996320401169,2.7254805569978684,0
S0154,1,4,0.0037315787144027,0.0032037607767701,2.584962500721156,2
S0155,2,0,0.0030364495658047,0.0024729591540291,1.9219280948873625,3
S0156,2,0,0.0029631405378425,0.0027916547062674,2.0,3
S0157,2,0,0.0053380203273651,0.0030223305362728,2.9477027792200907,3
S0158,2,0,0.0061789195314675,0.0030821282080045,3.321928094887362,3
S0159,4,3,0.0058120155457376,0.0019067908468326,3.1699250014423126,4
S0160,1,4,0.0047722121653581,0.0012358121210264,2.807354922057605,2
S0161,2,0,0.0029810368258681,0.0020126492472585,1.9219280948873625,3
S0162,1,4,0.0057402216803689,0.0017664321355359,3.1699250014423126,2
S0163,0,1,0.00344079355038,0.0031261723601727,2.321928094887362,1
S0164,2,0,0.003715402967305,0.0027886784538752,2.584962500721156,3
S0165,2,2,0.0033621492724977,0.0040472643060328,2.321928094887362,3
S0166,1,4,0.0066460697999877,0.0014713964921442,3.277613436819116,2
S0167,1,4,0.0029765810191532,0.0026284479545926,2.0,2
S0168,2,0,0.003871907575291,0.0023301988070378,2.584962500721156,3
S0169,0,1,0.0053272964410602,0.0024438308480826,3.0,1
S0170,3,2,0.0038544385977505,0.0020498928116761,2.521640636343319,0
S0171,3,2,0.0062637274193678,0.0040154345665715,3.3927474104487847,0
S0172,4,3,0.003333570248395,0.0034904155739956,2.321928094887362,4
S0173,2,0,0.0046882012678267,0.0025174505313348,2.807354922057605,3
S0174,4,3,0.0058885377214912,0.0015164260823895,3.121928094887363,4
S0175,2,0,0.0011075013036442,0.0005620129141096,0.0,3
S0176,3,2,0.0023536404553166,0.0026595008952882,1.584962500721156,0
S0177,0,1,0.0024987966053784,0.0034531089922762,2.0,1
S0178,0,1,0.0053631216920546,0.0054211048176239,3.121928094887363,1
S0179,2,4,0.0077202819176786,0.0021378631693663,3.584962500721157,3
S0180,4,3,0.0035760320786475,0.0023876711497926,2.321928094887362,4
S0181,1,4,0.0032386043541643,0.0017505601023216,2.321928094887362,2
S0182,1,4,0.0059446025472491,0.0038217359463709,3.1699250014423126,2
S0183,1,4,0.0070588427881727,0.001946756257113,3.41829583405449,2
S0184,4,3,0.0027842089656716,0.0008906344366322,2.0,4
S0185,1,4,0.0026754149968566,0.0024592728857048,2.0,2
S0186,0,1,0.0016841560139568,0.0022218598705099,0.9182958340544894,1
S0187,0,1,0.0022804237300342,0.002241177440073,1.584962500721156,1
S0188,0,4,0.0034474384217471,0.0044697488395539,2.321928094887362,1
S0189,0,0,0.0017233664309697,0.0022716763826645,0.9182958340544894,1
S0190,3,2,0.0027246858897387,0.0034509008916193,1.9219280948873625,0
S0191,3,2,0.0039456540083841,0.0056287134119885,2.521640636343319,0
S0192,4,2,0.0031525288735449,0.0022935490921071,2.321928094887362,4
S0193,2,4,0.0028479893168888,0.0028067326383142,1.9219280948873625,3
S0194,4,3,0.0034889927004519,0.0039668359386882,2.321928094887362,4
S0195,4,3,0.0027303065657279,0.0047512948594592,2.0,4
S0196,3,2,0.0030297715994326,0.0017965731457653,2.0,0
S0197,2,0,0.0068405109704218,0.0037378051266909,3.4594316186372978,3
S0198,4,3,0.0047646533767226,0.0014461914674705,2.75,4
S0199,3,2,0.0056889390445797,0.0032986095080353,3.321928094887362,0
S0200,2,0,0.0043163488245075,0.0025344095427488,2.75,3
S0201,4,3,0.0049089750903295,0.0037073929023911,3.0,4
S0202,0,1,0.0047747611555044,0.0030911354075671,2.9477027792200907,1
S0203,1,4,0.0040336009192843,0.0027756427075938,2.584962500721156,2
S0204,4,1,0.0022747295563005,0.0023215610091431,1.584962500721156,4
S0205,3,2,0.0019461913439219,0.0011641968076559,1.584962500721156,0
S0206,0,1,0.0040541575742879,0.0035144680155985,2.584962500721156,1
S0207,2,4,0.0077233594743854,0.0031368344427929,3.640223928941852,3
S0208,1,1,0.0017630647718289,0.0021014385296806,1.0,2
S0209,4,3,0.0030371338212222,0.0005358773300934,1.9219280948873625,4
S0210,1,4,0.0051472531626021,0.0032477255730969,2.9477027792200907,2
S0211,0,1,0.00214092008959,0.0016933431799971,1.584962500721156,1
S0212,3,0,0.0020234469273951,0.0017350363999481,1.5219280948873626,0
S0213,4,3,0.005628688266851,0.0039778235777512,3.1699250014423126,4
S0214,1,4,0.0034268193757468,0.0025486281989151,2.321928094887362,2
S0215,1,4,0.004694913411782,0.0033041643520357,2.75,2
S0216,4,3,0.0027438879441308,0.0030456321604454,1.9182958340544896,4
S0217,4,3,0.0023100275397332,0.000807676564458,1.5219280948873626,4
S0218,1,0,0.0070659475740542,0.0027913101179794,3.5,2
S0219,1,4,0.0041743992250127,0.0021967170107251,2.584962500721156,2
S0220,0,1,0.0033984046485545,0.0007115543621018,2.321928094887362,1
S0221,0,1,0.0045023999970869,0.0022829953025986,2.807354922057605,1
S0222,3,2,0.0050778193240677,0.0040419401008341,2.9477027792200907,0
S0223,4,2,0.0021721280710695,0.0020944091674429,1.5,4
S0224,3,2,0.0053141462436381,0.0045610314115883,3.1699250014423126,0
S0225,3,2,0.0020071730431621,0.0026603006257587,1.5,0
S0226,1,4,0.0058413497385692,0.0040690729623748,3.121928094887363,2
S0227,0,1,0.0042295861404583,0.0045082242112971,2.75,1
S0228,3,2,0.0026788029977188,0.0022664826077323,1.9182958340544896,0
S0229,0,2,0.0023444302679757,0.0038643669599187,1.584962500721156,1
S0230,3,2,0.0046674935561691,0.0029864311069231,3.0,0
S0231,4,3,0.006084815565091,0.0033238780206229,3.321928094887362,4
S0232,0,1,0.0055262616796723,0.0044419858550744,3.1699250014423126,1
S0233,3,4,0.0068119027651746,0.0024666866503401,3.41829583405449,0
S0234,3,2,0.0034505189639783,0.005869139061156,2.321928094887362,0
S0235,4,3,0.0037740735783565,0.0037081456389113,2.521640636343319,4
S0236,2,0,0.0031794640732945,0.0028437600585345,2.321928094887362,3
S0237,4,0,0.0049178816964137,0.003606544937118,2.9219280948873627,4
S0238,1,4,0.0022864526213066,0.0038526039511901,1.584962500721156,2
S0239,1,4,0.0045835728094902,0.0052648310365947,2.807354922057605,2
S0240,2,0,0.0038780736608431,0.0030176859621884,2.584962500721156,3
S0241,1,4,0.0074077694405374,0.0015858154316392,3.584962500721157,2
S0242,0,1,0.0016240128223812,0.0019849296102513,1.0,1
S0243,4,3,0.006397498536864,0.0030613082313521,3.321928094887362,4
S0244,3,2,0.0026370675472432,0.0042126957025746,1.9219280948873625,0
S0245,2,0,0.004754037228122,0.0031296676201679,2.807354922057605,3
S0246,4,3,0.0023100275397332,0.000807676564458,1.5,4
S0247,0,1,0.0021895219180877,0.0006019956774435,1.5,1
S0248,2,0,0.0035797946253134,0.0019530457917803,2.251629167387823,3
S0249,1,4,0.0035707513778147,0.0044421993221241,2.251629167387823,2
S0250,0,1,0.0059652186366688,0.0020173884427025,3.277613436819116,1
